race_id,rt_key,date,post_datetime,umaban,odds_place_min_60m,odds_place_max_60m,hyosu_total_60m,happyo_datetime_60m,odds_place_min_30m,odds_place_max_30m,hyosu_total_30m,happyo_datetime_30m,odds_place_min_10m,odds_place_max_10m,hyosu_total_10m,happyo_datetime_10m,odds_place_min_5m,odds_place_max_5m,hyosu_total_5m,happyo_datetime_5m,odds_place_min_3m,odds_place_max_3m,hyosu_total_3m,happyo_datetime_3m,odds_place_min_1m,odds_place_max_1m,hyosu_total_1m,happyo_datetime_1m
202104010701,202105010401,2021-05-01,09:50:00,01,2.8,4.5,7741800,08:50:00,2.9,4.7,11130900,09:20:00,2.6,4.4,19773200,09:39:00,2.3,3.8,29886400,09:45:00,2.3,3.8,29886400,09:45:00,2.3,3.8,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,02,23.7,40.0,7741800,08:50:00,25.9,43.8,11130900,09:20:00,25.9,46.1,19773200,09:39:00,29.5,53.2,29886400,09:45:00,29.5,53.2,29886400,09:45:00,29.5,53.2,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,03,6.0,10.0,7741800,08:50:00,6.6,11.1,11130900,09:20:00,7.1,12.5,19773200,09:39:00,7.0,12.4,29886400,09:45:00,7.0,12.4,29886400,09:45:00,7.0,12.4,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,04,6.5,10.8,7741800,08:50:00,7.0,11.8,11130900,09:20:00,8.0,14.1,19773200,09:39:00,9.0,16.0,29886400,09:45:00,9.0,16.0,29886400,09:45:00,9.0,16.0,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,05,5.7,9.4,7741800,08:50:00,6.0,10.0,11130900,09:20:00,6.7,11.7,19773200,09:39:00,8.4,14.9,29886400,09:45:00,8.4,14.9,29886400,09:45:00,8.4,14.9,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,06,2.5,4.0,7741800,08:50:00,2.7,4.3,11130900,09:20:00,2.6,4.3,19773200,09:39:00,2.7,4.5,29886400,09:45:00,2.7,4.5,29886400,09:45:00,2.7,4.5,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,07,1.7,2.6,7741800,08:50:00,1.5,2.3,11130900,09:20:00,1.5,2.3,19773200,09:39:00,1.4,2.2,29886400,09:45:00,1.4,2.2,29886400,09:45:00,1.4,2.2,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,08,2.0,3.1,7741800,08:50:00,2.1,3.3,11130900,09:20:00,2.3,3.8,19773200,09:39:00,2.3,3.8,29886400,09:45:00,2.3,3.8,29886400,09:45:00,2.3,3.8,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,09,8.8,14.8,7741800,08:50:00,9.6,16.2,11130900,09:20:00,9.0,15.9,19773200,09:39:00,10.2,18.3,29886400,09:45:00,10.2,18.3,29886400,09:45:00,10.2,18.3,29886400,09:45:00
202104010701,202105010401,2021-05-01,09:50:00,10,1.3,1.8,7741800,08:50:00,1.3,1.8,11130900,09:20:00,1.2,1.7,19773200,09:39:00,1.2,1.6,29886400,09:45:00,1.2,1.6,29886400,09:45:00,1.2,1.6,29886400,09:45:00
